CustomerID,priority_rank,campaign_tier,segment,action,churn_risk,expected_clv,expected_return,roi_pct
15136.0,1361,light,Need Attention,Automated Email + 10% Discount,30.8%,$209.93,$2.94,29.4%
15136.0,1362,light,Promising,Automated Email + 10% Discount,30.8%,$209.93,$2.94,29.4%
15136.0,1363,light,Promising,Automated Email + 10% Discount,30.8%,$209.93,$2.94,29.4%
13139.0,1364,light,Need Attention,Automated Email + 10% Discount,8.6%,$751.71,$2.87,28.7%
13139.0,1365,light,Promising,Automated Email + 10% Discount,8.6%,$751.71,$2.87,28.7%
14116.0,1366,light,Need Attention,Automated Email + 10% Discount,36.1%,$177.61,$2.84,28.4%
14116.0,1367,light,Need Attention,Automated Email + 10% Discount,36.1%,$177.61,$2.84,28.4%
14116.0,1368,light,Need Attention,Automated Email + 10% Discount,36.1%,$177.61,$2.84,28.4%
17364.0,1369,light,Need Attention,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1370,light,Need Attention,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1371,light,Need Attention,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1372,light,Hibernating,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1373,light,Promising,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1374,light,Promising,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
17364.0,1375,light,Need Attention,Automated Email + 10% Discount,26.1%,$245.37,$2.8,28.0%
14720.0,1376,light,Need Attention,Automated Email + 10% Discount,87.2%,$73.28,$2.78,27.8%
14720.0,1377,light,Need Attention,Automated Email + 10% Discount,87.2%,$73.28,$2.78,27.8%
14720.0,1378,light,Need Attention,Automated Email + 10% Discount,87.2%,$73.28,$2.78,27.8%
14720.0,1379,light,Hibernating,Automated Email + 10% Discount,87.2%,$73.28,$2.78,27.8%
14720.0,1380,light,Hibernating,Automated Email + 10% Discount,87.2%,$73.28,$2.78,27.8%
14530.0,1381,light,Need Attention,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14530.0,1382,light,Need Attention,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14530.0,1383,light,Need Attention,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14530.0,1384,light,Hibernating,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14530.0,1385,light,Promising,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14530.0,1386,light,Promising,Automated Email + 10% Discount,6.7%,$955.57,$2.75,27.5%
14895.0,1387,light,Need Attention,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1388,light,Need Attention,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1389,light,Promising,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1390,light,Promising,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1391,light,Promising,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1392,light,Hibernating,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14895.0,1393,light,Hibernating,Automated Email + 10% Discount,57.5%,$110.57,$2.71,27.1%
14700.0,1394,light,Need Attention,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
14700.0,1395,light,Need Attention,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
14700.0,1396,light,Need Attention,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
14700.0,1397,light,Hibernating,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
14700.0,1398,light,Promising,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
14700.0,1399,light,Promising,Automated Email + 10% Discount,13.1%,$483.1,$2.68,26.8%
13344.0,1400,light,Need Attention,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13344.0,1401,light,Need Attention,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13344.0,1402,light,Need Attention,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13344.0,1403,light,Hibernating,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13344.0,1404,light,Promising,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13344.0,1405,light,Promising,Automated Email + 10% Discount,7.6%,$831.92,$2.67,26.7%
13743.0,1406,light,Need Attention,Automated Email + 10% Discount,54.5%,$116.34,$2.67,26.7%
13743.0,1407,light,Need Attention,Automated Email + 10% Discount,54.5%,$116.34,$2.67,26.7%
13743.0,1408,light,Need Attention,Automated Email + 10% Discount,54.5%,$116.34,$2.67,26.7%
15696.0,1409,light,Need Attention,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1410,light,Need Attention,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1411,light,Need Attention,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1412,light,Need Attention,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1413,light,Need Attention,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1414,light,Promising,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1415,light,Promising,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
15696.0,1416,light,Promising,Automated Email + 10% Discount,18.5%,$341.54,$2.67,26.7%
13097.0,1417,light,Need Attention,Automated Email + 10% Discount,17.7%,$357.85,$2.66,26.6%
13097.0,1418,light,Need Attention,Automated Email + 10% Discount,17.7%,$357.85,$2.66,26.6%
13097.0,1419,light,Need Attention,Automated Email + 10% Discount,17.7%,$357.85,$2.66,26.6%
17837.0,1420,light,Need Attention,Automated Email + 10% Discount,46.6%,$135.82,$2.65,26.5%
17837.0,1421,light,Need Attention,Automated Email + 10% Discount,46.6%,$135.82,$2.65,26.5%
17837.0,1422,light,Need Attention,Automated Email + 10% Discount,46.6%,$135.82,$2.65,26.5%
17837.0,1423,light,Need Attention,Automated Email + 10% Discount,46.6%,$135.82,$2.65,26.5%
14659.0,1424,light,Need Attention,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1425,light,Need Attention,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1426,light,Need Attention,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1427,light,Need Attention,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1428,light,Promising,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1429,light,Promising,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1430,light,Need Attention,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
14659.0,1431,light,Hibernating,Automated Email + 10% Discount,34.3%,$184.24,$2.63,26.3%
13381.0,1432,light,Need Attention,Automated Email + 10% Discount,52.0%,$120.32,$2.51,25.1%
16225.0,1433,light,Need Attention,Automated Email + 10% Discount,62.9%,$99.13,$2.48,24.8%
16225.0,1434,light,Need Attention,Automated Email + 10% Discount,62.9%,$99.13,$2.48,24.8%
14223.0,1435,light,Need Attention,Automated Email + 10% Discount,20.1%,$307.07,$2.33,23.3%
14223.0,1436,light,Need Attention,Automated Email + 10% Discount,20.1%,$307.07,$2.33,23.3%
14223.0,1437,light,Need Attention,Automated Email + 10% Discount,20.1%,$307.07,$2.33,23.3%
14223.0,1438,light,Need Attention,Automated Email + 10% Discount,20.1%,$307.07,$2.33,23.3%
16031.0,1439,light,Need Attention,Automated Email + 10% Discount,20.5%,$300.91,$2.32,23.2%
16031.0,1440,light,Need Attention,Automated Email + 10% Discount,20.5%,$300.91,$2.32,23.2%
16031.0,1441,light,Need Attention,Automated Email + 10% Discount,20.5%,$300.91,$2.32,23.2%
18161.0,1442,light,Need Attention,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1443,light,Need Attention,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1444,light,Need Attention,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1445,light,Hibernating,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1446,light,Hibernating,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1447,light,Promising,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1448,light,Need Attention,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
18161.0,1449,light,Need Attention,Automated Email + 10% Discount,51.5%,$119.44,$2.31,23.1%
14299.0,1450,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1451,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1452,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1453,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1454,light,Hibernating,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1455,light,Promising,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1456,light,Promising,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1457,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1458,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1459,light,Hibernating,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1460,light,Promising,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1461,light,Hibernating,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
14299.0,1462,light,Need Attention,Automated Email + 10% Discount,45.3%,$135.6,$2.29,22.9%
16161.0,1463,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1464,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1465,light,Hibernating,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1466,light,Hibernating,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1467,light,Hibernating,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1468,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1469,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1470,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1471,light,Hibernating,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1472,light,Hibernating,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1473,light,Promising,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1474,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
16161.0,1475,light,Need Attention,Automated Email + 10% Discount,17.3%,$354.66,$2.27,22.7%
13806.0,1476,light,Need Attention,Automated Email + 10% Discount,63.7%,$96.23,$2.25,22.5%
13806.0,1477,light,Need Attention,Automated Email + 10% Discount,63.7%,$96.23,$2.25,22.5%
13993.0,1478,light,Need Attention,Automated Email + 10% Discount,56.3%,$108.49,$2.22,22.2%
13993.0,1479,light,Need Attention,Automated Email + 10% Discount,56.3%,$108.49,$2.22,22.2%
13993.0,1480,light,Need Attention,Automated Email + 10% Discount,56.3%,$108.49,$2.22,22.2%
16746.0,1481,light,Need Attention,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1482,light,Need Attention,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1483,light,Promising,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1484,light,Promising,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1485,light,Promising,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1486,light,Promising,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1487,light,Promising,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
16746.0,1488,light,Hibernating,Automated Email + 10% Discount,43.9%,$138.94,$2.2,22.0%
12990.0,1489,light,Need Attention,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1490,light,Need Attention,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1491,light,Need Attention,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1492,light,Hibernating,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1493,light,Hibernating,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1494,light,Promising,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
12990.0,1495,light,Need Attention,Automated Email + 10% Discount,26.9%,$226.23,$2.18,21.8%
13158.0,1496,light,Need Attention,Automated Email + 10% Discount,47.5%,$128.3,$2.18,21.8%
13158.0,1497,light,Need Attention,Automated Email + 10% Discount,47.5%,$128.3,$2.18,21.8%
13158.0,1498,light,Need Attention,Automated Email + 10% Discount,47.5%,$128.3,$2.18,21.8%
13748.0,1499,light,Need Attention,Automated Email + 10% Discount,19.1%,$316.08,$2.09,20.9%
13748.0,1500,light,Need Attention,Automated Email + 10% Discount,19.1%,$316.08,$2.09,20.9%
13748.0,1501,light,Need Attention,Automated Email + 10% Discount,19.1%,$316.08,$2.09,20.9%
13748.0,1502,light,Need Attention,Automated Email + 10% Discount,19.1%,$316.08,$2.09,20.9%
13880.0,1503,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1504,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1505,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1506,light,Hibernating,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1507,light,Hibernating,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1508,light,Hibernating,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1509,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1510,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1511,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1512,light,Hibernating,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1513,light,Hibernating,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1514,light,Promising,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1515,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
13880.0,1516,light,Need Attention,Automated Email + 10% Discount,45.0%,$134.3,$2.09,20.9%
17289.0,1517,light,Need Attention,Automated Email + 10% Discount,23.8%,$253.57,$2.08,20.8%
17289.0,1518,light,Need Attention,Automated Email + 10% Discount,23.8%,$253.57,$2.08,20.8%
17289.0,1519,light,Need Attention,Automated Email + 10% Discount,23.8%,$253.57,$2.08,20.8%
12428.0,1520,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1521,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1522,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1523,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1524,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1525,light,Promising,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1526,light,Need Attention,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
12428.0,1527,light,Need Attention,Automated Email + 10% Discount,19.3%,$311.49,$2.04,20.4%
16456.0,1528,light,Need Attention,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1529,light,Need Attention,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1530,light,Need Attention,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1531,light,Hibernating,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1532,light,Hibernating,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1533,light,Promising,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1534,light,Need Attention,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
16456.0,1535,light,Need Attention,Automated Email + 10% Discount,45.3%,$132.57,$2.0,20.0%
12685.0,1536,light,Need Attention,Automated Email + 10% Discount,29.2%,$205.7,$2.0,20.0%
12685.0,1537,light,Promising,Automated Email + 10% Discount,29.2%,$205.7,$2.0,20.0%
16814.0,1538,light,Need Attention,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1539,light,Hibernating,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1540,light,Hibernating,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1541,light,Hibernating,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1542,light,Need Attention,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1543,light,Need Attention,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1544,light,Need Attention,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1545,light,Promising,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1546,light,Promising,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1547,light,Promising,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1548,light,Promising,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
16814.0,1549,light,Promising,Automated Email + 10% Discount,10.7%,$558.82,$1.97,19.7%
12541.0,1550,light,Need Attention,Automated Email + 10% Discount,87.4%,$68.23,$1.93,19.3%
12541.0,1551,light,Need Attention,Automated Email + 10% Discount,87.4%,$68.23,$1.93,19.3%
12541.0,1552,light,Need Attention,Automated Email + 10% Discount,87.4%,$68.23,$1.93,19.3%
12541.0,1553,light,Hibernating,Automated Email + 10% Discount,87.4%,$68.23,$1.93,19.3%
12541.0,1554,light,Hibernating,Automated Email + 10% Discount,87.4%,$68.23,$1.93,19.3%
18077.0,1555,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1556,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1557,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1558,light,Hibernating,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1559,light,Hibernating,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1560,light,Promising,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1561,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1562,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1563,light,Hibernating,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1564,light,Hibernating,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1565,light,Promising,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1566,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
18077.0,1567,light,Need Attention,Automated Email + 10% Discount,63.6%,$93.42,$1.89,18.9%
17158.0,1568,light,Need Attention,Automated Email + 10% Discount,57.7%,$102.76,$1.87,18.7%
17158.0,1569,light,Need Attention,Automated Email + 10% Discount,57.7%,$102.76,$1.87,18.7%
16210.0,1570,light,Need Attention,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1571,light,Need Attention,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1572,light,Hibernating,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1573,light,Hibernating,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1574,light,Hibernating,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1575,light,Need Attention,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1576,light,Need Attention,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1577,light,Need Attention,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1578,light,Hibernating,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1579,light,Hibernating,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1580,light,Promising,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16210.0,1581,light,Promising,Automated Email + 10% Discount,13.8%,$427.6,$1.8,18.0%
16012.0,1582,light,Need Attention,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
16012.0,1583,light,Need Attention,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
16012.0,1584,light,Need Attention,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
16012.0,1585,light,Hibernating,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
16012.0,1586,light,Promising,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
16012.0,1587,light,Promising,Automated Email + 10% Discount,10.2%,$578.6,$1.8,18.0%
14466.0,1588,light,Hibernating,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
14466.0,1589,light,Need Attention,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
14466.0,1590,light,Need Attention,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
14466.0,1591,light,Need Attention,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
14466.0,1592,light,Hibernating,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
14466.0,1593,light,Hibernating,Automated Email + 10% Discount,91.4%,$64.04,$1.71,17.1%
15485.0,1594,light,Need Attention,Automated Email + 10% Discount,53.6%,$108.22,$1.6,16.0%
15485.0,1595,light,Need Attention,Automated Email + 10% Discount,53.6%,$108.22,$1.6,16.0%
12431.0,1596,light,Need Attention,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1597,light,Need Attention,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1598,light,Need Attention,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1599,light,Hibernating,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1600,light,Promising,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1601,light,Promising,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
12431.0,1602,light,Need Attention,Automated Email + 10% Discount,27.7%,$209.19,$1.57,15.7%
15521.0,1603,light,Need Attention,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1604,light,Need Attention,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1605,light,Need Attention,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1606,light,Need Attention,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1607,light,Need Attention,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1608,light,Hibernating,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
15521.0,1609,light,Hibernating,Automated Email + 10% Discount,32.3%,$178.48,$1.54,15.4%
16942.0,1610,light,Need Attention,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
16942.0,1611,light,Need Attention,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
16942.0,1612,light,Need Attention,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
16942.0,1613,light,Promising,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
16942.0,1614,light,Promising,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
16942.0,1615,light,Promising,Automated Email + 10% Discount,31.2%,$184.52,$1.53,15.3%
14387.0,1616,light,Need Attention,Automated Email + 10% Discount,70.1%,$81.96,$1.49,14.9%
14387.0,1617,light,Need Attention,Automated Email + 10% Discount,70.1%,$81.96,$1.49,14.9%
15985.0,1618,light,Need Attention,Automated Email + 10% Discount,28.6%,$200.52,$1.47,14.7%
15985.0,1619,light,Need Attention,Automated Email + 10% Discount,28.6%,$200.52,$1.47,14.7%
15985.0,1620,light,Need Attention,Automated Email + 10% Discount,28.6%,$200.52,$1.47,14.7%
15985.0,1621,light,Need Attention,Automated Email + 10% Discount,28.6%,$200.52,$1.47,14.7%
15238.0,1622,light,Need Attention,Automated Email + 10% Discount,9.8%,$586.11,$1.46,14.6%
15238.0,1623,light,Need Attention,Automated Email + 10% Discount,9.8%,$586.11,$1.46,14.6%
15238.0,1624,light,Need Attention,Automated Email + 10% Discount,9.8%,$586.11,$1.46,14.6%
15238.0,1625,light,Need Attention,Automated Email + 10% Discount,9.8%,$586.11,$1.46,14.6%
16539.0,1626,light,Need Attention,Automated Email + 10% Discount,21.6%,$264.99,$1.44,14.4%
16539.0,1627,light,Need Attention,Automated Email + 10% Discount,21.6%,$264.99,$1.44,14.4%
16539.0,1628,light,Need Attention,Automated Email + 10% Discount,21.6%,$264.99,$1.44,14.4%
16539.0,1629,light,Need Attention,Automated Email + 10% Discount,21.6%,$264.99,$1.44,14.4%
16539.0,1630,light,Promising,Automated Email + 10% Discount,21.6%,$264.99,$1.44,14.4%
14961.0,1631,light,Need Attention,Automated Email + 10% Discount,8.2%,$697.56,$1.4,14.0%
14961.0,1632,light,Need Attention,Automated Email + 10% Discount,8.2%,$697.56,$1.4,14.0%
14961.0,1633,light,Need Attention,Automated Email + 10% Discount,8.2%,$697.56,$1.4,14.0%
14961.0,1634,light,Promising,Automated Email + 10% Discount,8.2%,$697.56,$1.4,14.0%
12626.0,1635,light,Need Attention,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1636,light,Need Attention,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1637,light,Need Attention,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1638,light,Promising,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1639,light,Promising,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1640,light,Promising,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1641,light,Promising,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
12626.0,1642,light,Promising,Automated Email + 10% Discount,7.1%,$799.58,$1.36,13.6%
15752.0,1643,light,Hibernating,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
15752.0,1644,light,Need Attention,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
15752.0,1645,light,Need Attention,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
15752.0,1646,light,Need Attention,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
15752.0,1647,light,Promising,Automated Email + 10% Discount,40.9%,$137.65,$1.26,12.6%
